Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$2,650",401 - 7 Carlton Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,None,Central Air,N,Ausente,Part,Ensuite,N,03,None,Ausente,N,Gas,N,Concrete,N,Ausente,0.0,Carlton/Yonge,Ausente,Ausente,Ausente,Toronto C08,Ausente,0,0,600-699 sqft,No Data,99,"Jun 29, 2023 (5 days ago)"
"$2,800",415 - 111 St Clair Avenue W,Lease,Condo Apt,Apartment,Ausente,Toronto,Yonge-St. Clair,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Avenue Rd/St Clair,Y,Ausente,Ausente,Toronto C02,Y,1,0,700-799 sqft,No Data,83,"Jun 29, 2023 (5 days ago)"
"$2,700",1002 - 39 Roehampton Avenue,Lease,Condo Apt,Apartment,New,Toronto,Mount Pleasant West,1,2,1,4,N,Encl,Central Air,N,Ausente,N,Ensuite,Restrict,10,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge & Eglinton,Ausente,Ausente,Ausente,Toronto C10,Y,1,0,600-699 sqft,New,89,"Jun 29, 2023 (5 days ago)"
"$3,500",36 - 23 Valhalla Inn Road,Lease,Condo Townhouse,2-Storey,11-15,Toronto,Islington-City Centre West,3,3,1,6,N,Terr,Central Air,N,N,N,Ensuite,Restrict,1,None,N,N,Gas,N,Brick,Y,Y,1.0,Bloor / East Mall,Y,Ausente,Ausente,Toronto W08,Y,1,0,1200-1399 sqft,11-15 years,25,"Jun 29, 2023 (5 days ago)"
"$2,400",2410 - 151 Village Green Square,Lease,Condo Apt,Apartment,Ausente,Toronto,Agincourt South-Malvern West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,24,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Kennedy Rd & Hwy 401,Ausente,Ausente,Ausente,Toronto E07,Y,0,0,500-599 sqft,No Data,45,"Jun 29, 2023 (5 days ago)"
"$2,800",4605 - 11 Brunel Court,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,N,40,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Front/Spadina,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,92,"Jun 29, 2023 (5 days ago)"
"$2,800",3902 - 55 Cooper Street,Lease,Condo Apt,Apartment,New,Toronto,Waterfront Communities C8,1,1,1,5,N,Open,Central Air,N,N,N,Ensuite,N,39,None,N,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Queens Quay E & Yonge,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,600-699 sqft,New,93,"Jun 29, 2023 (5 days ago)"
"$2,500",703 - 77 Lombard Street,Lease,Condo Apt,Loft,Ausente,Toronto,Church-Yonge Corridor,1,2,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,N,7,None,Ausente,Ausente,Electric,Ausente,Other,N,Ausente,0.0,Adelaide/Church/Jarvis,Y,Y,Y,Toronto C08,Ausente,0,0,700-799 sqft,No Data,100,"Jun 29, 2023 (5 days ago)"
"$2,350",47 - 103 Mccaul Street,Lease,Condo Townhouse,Loft,Ausente,Toronto,Kensington-Chinatown,1,1,1,4,N,Terr,Central Air,N,Ausente,N,Ensuite,N,1,None,Ausente,Ausente,Gas,Ausente,Stucco/Plaster,Y,Y,0.0,Dundas/ University,Y,Y,Y,Toronto C01,Y,0,0,700-799 sqft,No Data,99,"Jun 29, 2023 (5 days ago)"
"$3,900",Th35 - 30 Ed Clark Gardens Boulevard,Lease,Condo Townhouse,3-Storey,Ausente,Toronto,Weston-Pellam Park,3,2,1,6,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Old Weston & St. Clair W,Ausente,Ausente,Ausente,Toronto W03,Y,0,0,1200-1399 sqft,No Data,88,"Jun 29, 2023 (5 days ago)"
"$3,100",613 - 44 St Joseph Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,Y,None,Central Air,N,Ausente,N,Ensuite,N,4,None,Ausente,N,Gas,N,Brick,N,Y,1.0,Bay/Wellesley,Y,Y,Y,Toronto C01,Y,1,0,700-799 sqft,No Data,98,"Jun 29, 2023 (5 days ago)"
"$2,400",1507 - 15 Lower Jarvis Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C8,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,15,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Lower Jarvis And Queens Quay E,Y,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,98,"Jun 29, 2023 (5 days ago)"
"$2,350",1908 - 1410 Dupont Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Dovercourt-Wallace Emerson-Junction,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Dupont & Lansdowne Ave,Y,Y,Ausente,Toronto W02,Y,0,0,500-599 sqft,No Data,79,"Jun 29, 2023 (5 days ago)"
"$2,700",909 - 365 Church Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,9,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Church St & Carlton St,Y,Y,Ausente,Toronto C08,Y,1,0,500-599 sqft,No Data,98,"Jun 29, 2023 (5 days ago)"
"$2,650",M12 - 350 Wellington Street W,Lease,Condo Apt,Apartment,16-30,Toronto,Waterfront Communities C1,1,1,1,3,Y,None,Central Air,N,Ausente,Y,Ensuite,Restrict,2,None,Y,N,Gas,N,Concrete,Y,Y,0.0,Wellington & Blue Jays Way,Y,Y,Y,Toronto C01,Y,0,0,500-599 sqft,16-30 years,98,"Jun 29, 2023 (5 days ago)"
"$3,000",2200 - 38 Elm Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,N,21,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bay/Dundas,Y,Y,Y,Toronto C01,Y,0,0,700-799 sqft,No Data,99,"Jun 29, 2023 (5 days ago)"
"$2,500",213 - 293 The Kingsway Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Edenbridge-Humber Valley,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Kingsway And Royal York,Ausente,Ausente,Ausente,Toronto W08,Ausente,0,0,600-699 sqft,No Data,25,"Jun 29, 2023 (5 days ago)"
"$2,500",2907 - 1080 Bay Street,Lease,Condo Apt,Apartment,6-10,Toronto,Bay Street Corridor,0,1,1,1,N,Open,Central Air,N,Ausente,Y,Ensuite,N,28,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Bay/ Bloor,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,6-10 years,97,"Jun 29, 2023 (5 days ago)"
"$3,000",514 - 383 Sorauren Avenue,Lease,Condo Apt,Apartment,New,Toronto,Roncesvalles,2,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Dundas & Sorauren,Y,Y,Ausente,Toronto W01,Y,0,0,700-799 sqft,New,87,"Jun 29, 2023 (5 days ago)"
"$2,850",1018 - 50 Power Street,Lease,Condo Apt,Apartment,0-5,Toronto,Moss Park,2,2,1,5,N,None,Central Air,N,Ausente,N,Ensuite,N,9,None,Ausente,Ausente,Electric,Ausente,Concrete,Y,Ausente,0.0,Richmond St E & Parliament St,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,99,"Jun 29, 2023 (5 days ago)"
"$3,650",1206 - 1080 Bay Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,12,None,Y,N,Gas,N,Concrete,N,Y,1.0,Bay / Bloor,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,No Data,97,"Jun 29, 2023 (5 days ago)"
"$4,000",207 - 399 Adelaide Street W,Lease,Condo Apt,Loft,Ausente,Toronto,Waterfront Communities C1,2,2,1,3,N,Encl,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Adelaide And Brant,Y,Y,Ausente,Toronto C01,Y,1,0,1000-1199 sqft,No Data,98,"Jun 29, 2023 (5 days ago)"
"$3,750",2105 - 18 Yorkville Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Yonge-St. Clair,2,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,21,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Yorkville & Yonge,Y,Y,Ausente,Toronto C02,Y,0,0,800-899 sqft,No Data,97,"Jun 29, 2023 (5 days ago)"
"$3,000",803E - 36 Lisgar Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Little Portugal,2,2,1,2,N,Open,Central Air,N,Ausente,N,Ensuite,N,7,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Queen St. W & Lisgar St.,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,95,"Jun 29, 2023 (5 days ago)"
"$2,200",5408 - 100 Harbour Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,0,1,1,1,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,49,None,Ausente,N,Gas,N,Concrete,N,Y,0.0,York/Harbour,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,0-5 years,96,"Jun 29, 2023 (5 days ago)"
"$2,420",W801 - 225 Sumach Street,Lease,Condo Apt,Apartment,0-5,Toronto,Regent Park,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,8,None,Ausente,N,Gas,N,Concrete,Y,Y,0.0,Dundas St/Sumach,Y,Ausente,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,97,"Jun 29, 2023 (5 days ago)"
"$4,300",2407 - 955 Bay Street,Lease,Condo Apt,Apartment,0-5,Toronto,Bay Street Corridor,2,2,1,6,N,Open,Central Air,N,N,Part,Ensuite,Restrict,24,None,Ausente,N,Electric,N,Concrete,N,Y,0.0,Bay / Wellesley,Ausente,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,0-5 years,97,"Jun 29, 2023 (5 days ago)"
"$3,700",1612 - 38 Dan Leckie Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,3,2,1,6,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,13,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bathurst & Lakeshore,Y,Y,Ausente,Toronto C01,Y,0,0,1000-1199 sqft,No Data,91,"Jun 28, 2023 (5 days ago)"
"$2,900",2007 - 188 Fairview Mall Drive,Lease,Condo Apt,Apartment,0-5,Toronto,Don Valley Village,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,17,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Don Mills Rd / Sheppard Ave E,Ausente,Ausente,Ausente,Toronto C15,Y,0,0,600-699 sqft,0-5 years,54,"Jun 28, 2023 (5 days ago)"
"$2,850",1911 - 20 Blue Jays Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Blue Jays Way And Front St,Y,Y,Ausente,Toronto C01,Y,0,0,600-699 sqft,No Data,98,"Jun 28, 2023 (5 days ago)"
"$2,600",838 - 460 Adelaide Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Moss Park,1,1,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Other,N,Y,0.0,Adelaide And Sherbourne,Y,Y,Ausente,Toronto C08,Y,1,0,600-699 sqft,0-5 years,99,"Jun 28, 2023 (5 days ago)"
"$3,700",74 - 10 William Jackson Way,Lease,Condo Townhouse,3-Storey,New,Toronto,New Toronto,3,3,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,Blo,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Lakeshore Blvd W & Twelfth St,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,1400-1599 sqft,New,34,"Jun 28, 2023 (5 days ago)"
"$3,300",2305 - 39 Roehampton Avenue,Lease,Comm Element Condo,Apartment,New,Toronto,Mount Pleasant West,2,2,1,5,Y,Open,Central Air,N,N,N,Ensuite,N,23,None,Y,N,Gas,Ausente,Concrete,Y,Y,0.0,Yonge/ Eglington,Y,Ausente,Ausente,Toronto C10,Y,0,0,600-699 sqft,New,89,"Jun 28, 2023 (5 days ago)"
"$3,900",1612 - 8 Park Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Rosedale-Moore Park,2,2,1,6,N,Open,Central Air,N,Ausente,Y,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Bloor/Yonge,Ausente,Ausente,Ausente,Toronto C09,Ausente,0,0,900-999 sqft,No Data,96,"Jun 28, 2023 (5 days ago)"
"$2,800",803 - 2961 Dufferin Street,Lease,Comm Element Condo,Apartment,51-99,Toronto,Yorkdale-Glen Park,2,1,1,6,Y,Open,Wall Unit,N,Y,N,Coin Operated,Restrict,8,None,Y,N,Gas,N,Brick,Y,Ausente,1.0,Dufferin & Lawrence,Y,Y,Ausente,Toronto W04,Y,0,0,700-799 sqft,51-99 years,48,"Jun 28, 2023 (6 days ago)"
"$2,900",641 - 26 Gibbs Road,Lease,Condo Apt,Apartment,0-5,Toronto,Islington-City Centre West,2,2,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,Y,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Bloor & The East Mall,Y,Y,Ausente,Toronto W08,Y,0,0,700-799 sqft,0-5 years,28,"Jun 28, 2023 (6 days ago)"
"$3,500",401 - 10 Bellair Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Annex,1,1,1,5,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,04,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bay/Bloor,Y,Y,Y,Toronto C02,Y,1,0,800-899 sqft,No Data,98,"Jun 28, 2023 (6 days ago)"
"$2,650",S521 - 180 Mill Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C8,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,05,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Front / Cherry,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,500-599 sqft,0-5 years,89,"Jun 28, 2023 (6 days ago)"
"$2,100",632 - 30 Baseball Place,Lease,Condo Apt,Apartment,0-5,Toronto,South Riverdale,0,1,1,3,N,Jlte,Central Air,N,Ausente,N,Ensuite,N,06,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Queen/Broadview,Ausente,Ausente,Ausente,Toronto E01,Y,0,0,0-499 sqft,0-5 years,96,"Jun 28, 2023 (6 days ago)"
"$2,350",910 - 159 Wellesley Street E,Lease,Condo Apt,Apartment,New,Toronto,Cabbagetown-South St. James Town,1,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,N,9,None,Ausente,N,Gas,Ausente,Concrete,Y,Ausente,0.0,Wellesley/Sherbourne,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,New,97,"Jun 28, 2023 (6 days ago)"
"$2,780",2010 - 153 Beecroft Road,Lease,Condo Apt,Apartment,16-30,Toronto,Lansing-Westgate,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,6,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Yonge/Sheppard,Ausente,Y,Ausente,Toronto C07,Y,0,0,700-799 sqft,16-30 years,73,"Jun 29, 2023 (5 days ago)"
"$3,100",1210 - 7 Bishop Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Newtonbrook East,2,2,1,6,N,None,Central Air,N,N,N,Ensuite,N,12,Apartment,Y,N,Gas,N,Brick,Y,Y,1.0,Yonge St & Finch Ave,Y,Y,Y,Toronto C14,Y,1,0,900-999 sqft,No Data,59,"Jun 28, 2023 (6 days ago)"
"$2,700",408 - 15 Queens Quay E,Lease,Comm Element Condo,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,4,None,Ausente,N,Gas,Ausente,Concrete,N,Ausente,0.0,Yonge/ Queens Quay E,Ausente,Ausente,Ausente,Toronto C01,Y,1,0,500-599 sqft,0-5 years,96,"Jun 28, 2023 (6 days ago)"
"$3,100",1511 - 35 Mariner Terrace,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,2,N,Encl,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Spadina/Lakeshore,Ausente,Ausente,Ausente,Toronto C01,Ausente,1,0,600-699 sqft,No Data,92,"Jun 28, 2023 (6 days ago)"
"$2,350",3806 - 2221 Yonge Street,Lease,Condo Apt,Apartment,0-5,Toronto,Mount Pleasant West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,38,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge / Eglinton,Ausente,Ausente,Ausente,Toronto C10,Y,0,0,500-599 sqft,0-5 years,93,"Jun 28, 2023 (6 days ago)"
"$2,700",701 - 50 Forest Manor Road,Lease,Condo Apt,Apartment,0-5,Toronto,Henry Farm,1,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,7,None,Ausente,Ausente,Gas,N,Concrete,Y,Y,1.0,Sheppard/Don Mills,Y,Y,Ausente,Toronto C15,Y,1,0,600-699 sqft,0-5 years,53,"Jun 28, 2023 (6 days ago)"
"$2,450",1508 - 195 Wynford Drive,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Flemingdon Park,1,1,1,6,N,None,Central Air,N,Ausente,N,Ensuite,N,14,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Dvp / Wynford Dr,Y,Y,Y,Toronto C11,Y,1,0,700-799 sqft,No Data,59,"Jun 28, 2023 (6 days ago)"
"$2,400",3308 - 2221 Yonge Street,Lease,Condo Apt,Apartment,0-5,Toronto,Mount Pleasant West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,33,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge / Eglinton,Ausente,Ausente,Ausente,Toronto C10,Y,0,0,500-599 sqft,0-5 years,93,"Jun 28, 2023 (6 days ago)"
"$2,500",2112 - 87 Peter Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,N,21,None,Y,N,Gas,N,Concrete,N,Y,0.0,King Street/Spadina Street,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,0-5 years,99,"Jun 28, 2023 (6 days ago)"
"$2,300",408 - 111 Bathurst Street,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Brick Front,N,Y,0.0,Bathurst And King,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,6-10 years,97,"Jun 28, 2023 (6 days ago)"
"$1,950",1102 - 68 Canterbury Acre,Lease,Condo Apt,Apartment,New,Toronto,Willowdale West,1,1,1,3,N,Open,Central Air,N,Ausente,Y,Ensuite,N,11,None,Y,Ausente,Gas,Ausente,Brick,N,Y,1.0,Yonge/South Of Finch,Y,Y,Ausente,Toronto C07,Y,0,0,800-899 sqft,New,57,"Jun 28, 2023 (6 days ago)"
"$3,300",1703 - 51 East Liberty Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Niagara,1,1,1,3,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,17,None,Ausente,N,Gas,N,Concrete,N,Y,1.0,East Liberty St/Strachan Ave,Y,Y,Y,Toronto C01,Y,0,0,600-699 sqft,No Data,93,"Jun 28, 2023 (6 days ago)"
"$2,800",310 - 763 Bay Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,3,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Bay / College,Y,Y,Y,Toronto C01,Y,1,0,700-799 sqft,No Data,99,"Jun 28, 2023 (6 days ago)"
"$2,000",607 - 195 Redpath Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Mount Pleasant West,0,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,N,6,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Broadway/Redpath,Y,Y,Ausente,Toronto C10,Y,0,0,0-499 sqft,No Data,86,"Jun 28, 2023 (6 days ago)"
"$2,700",313 - 2359 Danforth Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,East End-Danforth,1,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Danforth & Main,Ausente,Ausente,Ausente,Toronto E02,Y,1,0,600-699 sqft,No Data,95,"Jun 28, 2023 (6 days ago)"
"$2,600",211 - 150 Logan Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,South Riverdale,1,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Eastern & Logan,Ausente,Y,Ausente,Toronto E01,Y,1,0,600-699 sqft,No Data,92,"Jun 28, 2023 (6 days ago)"
"$2,450",322 - 22 Leader Lane,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,None,Central Air,N,N,N,Ensuite,N,Sec,None,Y,Ausente,Gas,Ausente,Brick,N,Y,0.0,Yonge St. And King Street East,Y,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,100,"Jun 28, 2023 (6 days ago)"
"$4,000",904 - 360 Bloor Street E,Lease,Condo Apt,Apartment,31-50,Toronto,Rosedale-Moore Park,2,2,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,9,None,Y,N,Electric,N,Concrete,N,Ausente,0.0,Bloor St. E. & Mt. Pleasant,Y,Ausente,Ausente,Toronto C09,Y,0,0,1600-1799 sqft,31-50 years,88,"Jun 28, 2023 (6 days ago)"
"$4,500",N109 - 116 George Street,Lease,Condo Townhouse,2-Storey,Ausente,Toronto,Moss Park,2,2,1,6,Y,Open,Central Air,N,N,N,Ensuite,N,1,None,Ausente,Ausente,Gas,Ausente,Brick Front,Y,Y,2.0,Adelaide & Jarvis,Y,Y,Ausente,Toronto C08,Y,1,0,1400-1599 sqft,No Data,99,"Jun 28, 2023 (6 days ago)"
"$4,700",6404 - 1 Bloor Street E,Lease,Condo Apt,Apartment,6-10,Toronto,Church-Yonge Corridor,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,64,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge & Bloor,Y,Y,Ausente,Toronto C08,Y,1,0,1000-1199 sqft,6-10 years,100,"Jun 28, 2023 (6 days ago)"
"$2,500",1401 - 318 King Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Moss Park,1,1,1,4,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,King St. E & Parliament,Y,Ausente,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,99,"Jun 28, 2023 (6 days ago)"
"$2,600",2901 - 2181 Yonge Street,Lease,Condo Apt,Apartment,11-15,Toronto,Mount Pleasant West,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,28,None,Y,N,Gas,N,Concrete,Y,Y,1.0,Yonge & Eglinton Ave E,Ausente,Y,Ausente,Toronto C10,Y,0,0,600-699 sqft,11-15 years,93,"Jun 28, 2023 (6 days ago)"
"$3,400",E-2603 - 130 River Street,Lease,Condo Apt,Apartment,New,Toronto,Regent Park,2,2,2,5,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,26,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,River And Dundas,Y,Ausente,Ausente,Toronto C08,Y,0,0,700-799 sqft,New,95,"Jun 28, 2023 (6 days ago)"
"$3,200",1010 - 205 Frederick Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Moss Park,2,2,1,8,Y,Open,Central Air,N,Ausente,Y,Ensuite,N,10,Apartment,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,King St / Jarvis,Y,Y,Ausente,Toronto C08,Y,0,0,800-899 sqft,No Data,100,"Jun 28, 2023 (6 days ago)"
"$2,500",1409 - 35 Hayden Street,Lease,Condo Apt,Apartment,11-15,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Brick Front,N,Y,0.0,Yonge And Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,11-15 years,97,"Jun 28, 2023 (6 days ago)"
"$2,300",414 - 70 Temperance Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,0,1,1,3,N,Open,Central Air,N,Ausente,Part,Ensuite,N,4,None,Ausente,N,Gas,Ausente,Concrete,N,Y,0.0,Bay & Adelaide,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,100,"Jun 28, 2023 (6 days ago)"
"$2,400",2511 - 38 Iannuzzi Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Niagara,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,25,None,Ausente,Ausente,Electric,Ausente,Concrete,N,Ausente,0.0,Bathurst & Lakeshore,Y,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,No Data,89,"Jun 28, 2023 (6 days ago)"
"$2,600",612 - 2201 Kingston Road,Lease,Condo Apt,Apartment,New,Toronto,Birchcliffe-Cliffside,2,1,1,3,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Kingston Road & Danforth Ave.,Ausente,Ausente,Ausente,Toronto E06,Y,0,0,500-599 sqft,New,77,"Jun 28, 2023 (6 days ago)"
